"(188, 187)",1,"(1403, 1152)",17
"(190, 187)",1,"(1565, 1565)",10
"(192, 187)",1,"(1568, 1568)",106
"(193, 187)",1,"(1563, 1563)",9
"(194, 187)",1,"(1650, 1656)",4
"(195, 187)",1,"(1651, 1657)",3
"(312, 313)",1,"(1265, 1254)",6
"(315, 313)",1,"(3997, 2848)",1
"(317, 312)",1,"(1568, 1564)",18
"(318, 312)",1,"(1568, 1569)",81
"(319, 312)",1,"(2369, 2369)",5
"(319, 313)",1,"(1565, 1568)",24
"(640, 553)",1,"(2080, 2080)",70
"(642, 669)",1,"(1567, 1563)",23
"(649, 673)",1,"(2334, 2321)",2
"(652, 673)",1,"(1375, 1376)",22
"(654, 600)",1,"(1466, 1471)",4
"(655, 658)",1,"(1631, 1424)",2
"(656, 670)",1,"(1867, 1870)",2
"(658, 672)",1,"(2371, 2371)",11
"(774, 777)",1,"(2113, 2056)",141
"(786, 769)",1,"(1256, 1250)",3
"(796, 752)",1,"(1854, 1872)",1
"(800, 750)",1,"(2049, 1944)",3
"(827, 747)",1,"(1648, 1658)",20
"(862, 786)",1,"(1568, 1567)",111
"(915, 990)",1,"(2786, 2784)",1
"(920, 752)",1,"(1699, 1699)",36
"(920, 767)",1,"(1696, 1698)",3
"(921, 992)",1,"(1468, 1463)",2
"(921, 993)",1,"(1922, 1424)",1
"(923, 894)",1,"(1567, 1568)",101
"(923, 991)",1,"(2051, 1920)",3
"(923, 993)",1,"(1464, 1470)",2
"(925, 992)",1,"(1569, 1565)",30
"(926, 994)",1,"(1250, 1249)",1
"(927, 739)",1,"(1648, 1662)",30
"(927, 991)",1,"(1794, 1791)",4
"(929, 752)",1,"(1566, 1567)",57
"(929, 894)",1,"(2640, 2142)",2
"(930, 894)",1,"(1439, 1437)",27
"(930, 991)",1,"(1648, 1655)",12
"(930, 992)",1,"(1567, 1565)",44
"(931, 993)",1,"(1565, 1563)",6
"(937, 770)",1,"(1263, 1255)",9
"(938, 893)",1,"(1648, 1660)",9
"(943, 753)",1,"(1616, 1232)",54
"(944, 746)",1,"(1857, 1841)",7
"(955, 893)",1,"(1648, 1664)",10
"(955, 894)",1,"(1698, 1698)",120
"(956, 893)",1,"(1567, 1566)",40
"(956, 894)",1,"(2782, 2776)",1
"(958, 894)",1,"(1472, 1296)",31
"(959, 893)",1,"(1648, 1656)",12
"(959, 894)",1,"(962, 894)",11
"(959, 958)",1,"(1375, 1375)",4
"(960, 893)",1,"(1570, 1567)",38
"(960, 894)",1,"(1440, 1439)",12
"(960, 955)",1,"(2898, 2907)",13
"(960, 959)",1,"(1440, 1440)",4
"(961, 893)",1,"(1567, 1569)",77
"(961, 894)",1,"(1563, 1567)",32
"(961, 958)",1,"(1565, 1562)",2
"(961, 959)",1,"(2898, 2908)",6
"(962, 894)",1,"(1870, 1867)",1
"(962, 959)",1,"(1937, 1936)",1
"(963, 894)",1,"(1264, 1255)",15
"(967, 894)",1,"(2337, 2322)",3
"(972, 894)",1,"(2067, 2064)",1
"(989, 894)",1,"(3001, 2289)",1
"(990, 894)",1,"(1566, 1569)",62
"(993, 894)",1,"(2351, 2338)",33
"(1002, 893)",1,"(2464, 1632)",14
"(1016, 993)",1,"(2468, 2470)",1
"(1021, 991)",1,"(1568, 1566)",62
"(1024, 894)",1,"(2370, 2370)",27
"(1055, 893)",1,"(960, 894)",9
"(1059, 960)",1,"(2336, 2351)",1
"(1088, 1079)",1,"(1471, 1472)",8
"(1088, 1080)",1,"(1409, 1152)",15
"(1090, 960)",1,"(1404, 1152)",9
"(1091, 960)",1,"(2368, 2369)",2
"(1217, 1056)",1,"(1802, 1728)",1
"(1249, 1239)",1,"(1470, 1472)",5
"(1250, 1249)",1,"(1469, 1473)",6
"(1252, 1250)",1,"(1569, 1568)",63
"(1252, 1252)",1,"(2785, 2785)",6
"(1253, 1248)",1,"(2288, 2000)",51
"(1253, 1249)",1,"(1565, 1566)",18
"(1253, 1250)",1,"(654, 600)",1
"(1253, 1251)",1,"(1873, 1866)",2
"(1253, 1252)",1,"(1264, 1250)",1
"(1254, 1248)",1,"(1569, 1566)",38
"(1254, 1249)",1,"(1648, 1652)",2
"(1254, 1251)",1,"(2289, 2000)",22
"(1254, 1252)",1,"(1647, 1657)",6
"(1255, 1247)",1,"(2492, 2480)",1
"(1255, 1248)",1,"(1567, 1567)",110
"(1255, 1249)",1,"(2092, 1920)",2
"(1255, 1250)",1,"(1296, 1295)",1
"(1255, 1251)",1,"(1861, 1872)",1
"(1255, 1252)",1,"(1794, 1793)",10
"(1255, 1253)",1,"(2183, 1958)",1
"(1255, 1259)",1,"(1252, 1250)",2
"(1256, 1245)",1,"(1264, 1256)",14
"(1256, 1248)",1,"(1808, 1728)",6
"(1256, 1249)",1,"(2976, 2480)",1
"(1256, 1250)",1,"(1857, 1863)",6
"(1256, 1251)",1,"(2083, 1920)",22
"(1256, 1252)",1,"(1647, 1662)",4
"(1256, 1258)",1,"(1860, 1864)",1
"(1256, 1259)",1,"(1793, 1792)",18
"(1257, 1247)",1,"(2030, 1769)",1
"(1257, 1248)",1,"(2376, 2384)",2
"(1257, 1251)",1,"(1439, 1439)",37
"(1257, 1252)",1,"(1566, 1568)",58
"(1257, 1253)",1,"(1265, 1261)",1
"(1257, 1256)",1,"(1377, 1375)",5
"(1257, 1257)",1,"(1570, 1564)",8
"(1258, 1257)",1,"(915, 990)",2
"(1258, 1259)",1,"(2334, 2344)",1
"(1259, 1252)",1,"(961, 958)",1
"(1259, 1253)",1,"(3299, 2848)",1
"(1259, 1259)",1,"(1439, 1434)",1
"(1259, 1261)",1,"(1371, 1374)",1
"(1260, 1249)",1,"(1471, 1468)",4
"(1260, 1250)",1,"(2669, 2303)",1
"(1260, 1251)",1,"(2898, 2903)",1
"(1260, 1254)",1,"(1853, 1632)",1
"(1260, 1255)",1,"(1451, 1453)",1
"(1260, 1258)",1,"(2641, 2144)",2
"(1261, 1249)",1,"(1568, 1565)",40
"(1261, 1253)",1,"(1625, 1424)",1
"(1261, 1254)",1,"(1407, 1152)",37
"(1261, 1255)",1,"(1469, 1470)",5
"(1261, 1259)",1,"(1440, 1437)",4
"(1261, 1264)",1,"(1370, 1371)",3
"(1262, 1248)",1,"(1563, 1568)",14
"(1262, 1251)",1,"(1791, 1794)",3
"(1262, 1254)",1,"(1467, 1466)",6
"(1262, 1255)",1,"(1255, 1259)",1
"(1262, 1256)",1,"(1408, 1152)",38
"(1262, 1257)",1,"(2898, 2912)",6
"(1262, 1258)",1,"(1374, 1375)",34
"(1262, 1259)",1,"(1343, 1347)",2
"(1263, 1248)",1,"(1470, 1471)",9
"(1263, 1250)",1,"(1856, 1632)",1
"(1263, 1251)",1,"(2336, 2349)",1
"(1263, 1252)",1,"(1857, 1869)",3
"(1263, 1253)",1,"(1566, 1566)",34
"(1263, 1254)",1,"(1650, 1655)",6
"(1263, 1255)",1,"(2347, 2338)",3
"(1263, 1256)",1,"(1472, 1471)",11
"(1263, 1257)",1,"(1647, 1659)",4
"(1263, 1258)",1,"(960, 959)",3
"(1263, 1259)",1,"(1567, 1571)",5
"(1263, 1265)",1,"(1471, 1466)",6
"(1264, 1247)",1,"(1569, 1569)",54
"(1264, 1250)",1,"(1936, 1936)",1
"(1264, 1252)",1,"(2044, 1920)",1
"(1264, 1253)",1,"(1858, 1625)",1
"(1264, 1254)",1,"(1859, 1869)",5
"(1264, 1255)",1,"(2167, 1957)",1
"(1264, 1256)",1,"(2083, 2083)",4
"(1264, 1257)",1,"(2064, 2070)",2
"(1264, 1258)",1,"(1570, 1568)",22
"(1264, 1259)",1,"(1438, 1440)",4
"(1264, 1261)",1,"(1696, 1697)",13
"(1264, 1265)",1,"(2780, 2784)",1
"(1264, 1266)",1,"(1858, 1858)",1
"(1265, 1244)",1,"(2282, 2000)",10
"(1265, 1250)",1,"(1698, 1697)",20
"(1265, 1251)",1,"(2321, 2320)",1
"(1265, 1252)",1,"(2082, 2080)",7
"(1265, 1253)",1,"(1256, 1252)",4
"(1265, 1254)",1,"(2370, 2369)",5
"(1265, 1255)",1,"(1650, 1663)",4
"(1265, 1256)",1,"(1856, 1864)",4
"(1265, 1257)",1,"(1361, 1296)",1
"(1265, 1258)",1,"(1792, 1792)",36
"(1265, 1259)",1,"(1566, 1570)",22
"(1265, 1261)",1,"(2336, 2320)",3
"(1265, 1264)",1,"(2898, 2906)",6
"(1266, 1266)",1,"(1565, 1567)",39
"(1267, 1264)",1,"(2785, 2784)",3
"(1274, 1273)",1,"(2192, 1919)",2
"(1281, 1137)",1,"(1472, 1467)",14
"(1282, 1271)",1,"(2634, 2142)",2
"(1282, 1276)",1,"(1468, 1473)",6
"(1287, 1281)",1,"(2336, 2322)",6
"(1296, 1295)",1,"(2168, 2152)",1
"(1299, 1311)",1,"(649, 673)",1
"(1312, 1307)",1,"(1565, 1569)",18
"(1312, 1312)",1,"(1856, 1863)",2
"(1313, 1308)",1,"(1438, 1439)",18
"(1313, 1311)",1,"(2051, 1944)",23
"(1313, 1313)",1,"(2080, 1944)",13
"(1320, 1296)",1,"(2332, 2323)",2
"(1325, 1336)",1,"(1471, 1467)",4
"(1326, 1296)",1,"(2280, 2000)",3
"(1329, 1296)",1,"(2080, 2082)",9
"(1330, 1296)",1,"(1648, 1659)",11
"(1331, 1137)",1,"(1468, 1467)",7
"(1333, 1296)",1,"(960, 893)",5
"(1338, 1152)",1,"(1859, 1868)",2
"(1338, 1346)",1,"(1867, 1866)",3
"(1340, 1296)",1,"(1263, 1253)",3
"(1342, 1137)",1,"(1856, 1861)",4
"(1342, 1296)",1,"(1858, 1866)",5
"(1342, 1345)",1,"(2637, 2143)",1
"(1343, 1057)",1,"(2349, 2338)",14
"(1343, 1346)",1,"(1473, 1469)",7
"(1343, 1347)",1,"(1794, 1790)",2
"(1344, 1137)",1,"(1792, 1789)",1
"(1344, 1346)",1,"(2352, 2338)",20
"(1344, 1347)",1,"(2081, 2080)",8
"(1345, 1296)",1,"(2287, 2000)",7
"(1345, 1346)",1,"(2355, 2355)",11
"(1345, 1347)",1,"(1570, 1569)",30
"(1345, 1354)",1,"(2785, 2782)",2
"(1345, 1359)",1,"(1570, 1565)",6
"(1346, 1346)",1,"(1379, 1152)",1
"(1346, 1347)",1,"(1857, 1867)",6
"(1346, 1357)",1,"(1697, 1698)",43
"(1346, 1359)",1,"(1566, 1563)",7
"(1347, 1296)",1,"(1566, 1564)",8
"(1347, 1345)",1,"(2202, 1617)",1
"(1347, 1346)",1,"(2079, 2080)",4
"(1347, 1347)",1,"(1858, 1867)",5
"(1347, 1354)",1,"(3135, 3131)",2
"(1347, 1355)",1,"(2033, 1951)",6
"(1347, 1356)",1,"(1591, 1594)",1
"(1347, 1359)",1,"(1254, 1252)",6
"(1347, 1360)",1,"(1567, 1562)",7
"(1348, 1296)",1,"(2731, 2350)",1
"(1351, 1296)",1,"(1471, 1473)",4
"(1352, 1152)",1,"(1593, 1593)",1
"(1360, 1296)",1,"(1342, 1296)",1
"(1361, 1296)",1,"(1696, 1696)",47
"(1361, 1359)",1,"(1819, 1607)",1
"(1362, 1296)",1,"(1647, 1661)",6
"(1362, 1355)",1,"(2063, 2078)",1
"(1362, 1357)",1,"(1473, 1471)",9
"(1363, 1355)",1,"(2544, 1984)",2
"(1363, 1356)",1,"(1264, 1254)",10
"(1363, 1359)",1,"(1729, 1728)",2
"(1368, 1367)",1,"(1259, 1253)",1
"(1368, 1371)",1,"(1650, 1664)",5
"(1368, 1374)",1,"(2013, 1920)",1
"(1369, 1365)",1,"(1571, 1565)",1
"(1369, 1366)",1,"(2083, 2080)",14
"(1369, 1372)",1,"(2720, 2350)",2
"(1370, 1296)",1,"(1793, 1795)",1
"(1370, 1370)",1,"(1432, 1440)",1
"(1370, 1371)",1,"(1570, 1562)",3
"(1370, 1376)",1,"(1470, 1296)",6
"(1371, 1370)",1,"(2016, 2000)",1
"(1371, 1371)",1,"(1002, 893)",1
"(1371, 1374)",1,"(2078, 1990)",2
"(1371, 1375)",1,"(1857, 1842)",4
"(1371, 1376)",1,"(1561, 1565)",2
"(1372, 1294)",1,"(2924, 2929)",1
"(1372, 1296)",1,"(1254, 1249)",3
"(1372, 1371)",1,"(2334, 2319)",1
"(1372, 1376)",1,"(931, 993)",1
"(1372, 1377)",1,"(2016, 1545)",1
"(1373, 1296)",1,"(1253, 1251)",1
"(1373, 1370)",1,"(1258, 1259)",1
"(1373, 1371)",1,"(1570, 1570)",13
"(1373, 1373)",1,"(2369, 2370)",4
"(1373, 1374)",1,"(1466, 1465)",1
"(1373, 1375)",1,"(1473, 1470)",5
"(1373, 1376)",1,"(2345, 2338)",17
"(1374, 1370)",1,"(1596, 1600)",2
"(1374, 1371)",1,"(1854, 1867)",4
"(1374, 1372)",1,"(1853, 1859)",1
"(1374, 1373)",1,"(1467, 1465)",6
"(1374, 1375)",1,"(1857, 1872)",8
"(1374, 1376)",1,"(1593, 1596)",1
"(1374, 1378)",1,"(1437, 1439)",24
"(1375, 1296)",1,"(1856, 1840)",5
"(1375, 1370)",1,"(1437, 1436)",2
"(1375, 1371)",1,"(1564, 1567)",6
"(1375, 1373)",1,"(959, 894)",3
"(1375, 1374)",1,"(2471, 2439)",1
"(1375, 1375)",1,"(1858, 1864)",3
"(1375, 1376)",1,"(1342, 1137)",1
"(1375, 1377)",1,"(2168, 2143)",1
"(1375, 1378)",1,"(2129, 1958)",1
"(1375, 1379)",1,"(1566, 1565)",31
"(1376, 1152)",1,"(1682, 1424)",1
"(1376, 1368)",1,"(1569, 1567)",76
"(1376, 1369)",1,"(3267, 3267)",6
"(1376, 1370)",1,"(2163, 2141)",1
"(1376, 1372)",1,"(2637, 2145)",1
"(1376, 1373)",1,"(2747, 2744)",1
"(1376, 1374)",1,"(1856, 1862)",3
"(1376, 1375)",1,"(1472, 1472)",12
"(1376, 1376)",1,"(1819, 1609)",1
"(1377, 1152)",1,"(1889, 1677)",4
"(1377, 1373)",1,"(1471, 1471)",11
"(1377, 1374)",1,"(2753, 2743)",1
"(1377, 1375)",1,"(2032, 2000)",5
"(1377, 1376)",1,"(2747, 2739)",1
"(1378, 1137)",1,"(1651, 1655)",3
"(1378, 1152)",1,"(1791, 1791)",6
"(1378, 1376)",1,"(961, 894)",24
"(1378, 1379)",1,"(2411, 2416)",1
"(1379, 1152)",1,"(1376, 1375)",4
"(1379, 1376)",1,"(1392, 1296)",1
"(1379, 1377)",1,"(1804, 1728)",7
"(1383, 1407)",1,"(2780, 2780)",1
"(1386, 1393)",1,"(1562, 1567)",8
"(1387, 1151)",1,"(1374, 1371)",1
"(1389, 1152)",1,"(2164, 2149)",1
"(1391, 1152)",1,"(3118, 3111)",2
"(1392, 1152)",1,"(1467, 1470)",3
"(1392, 1296)",1,"(2328, 2320)",1
"(1393, 1296)",1,"(2176, 2167)",1
"(1395, 1152)",1,"(2640, 2144)",3
"(1398, 1152)",1,"(1456, 1296)",4
"(1399, 1150)",1,"(2364, 2361)",1
"(1400, 1152)",1,"(1256, 1251)",1
"(1400, 1403)",1,"(1347, 1359)",4
"(1401, 1137)",1,"(2369, 1904)",1
"(1401, 1152)",1,"(2783, 2779)",3
"(1402, 1152)",1,"(2390, 1904)",2
"(1402, 1296)",1,"(1567, 1570)",47
"(1402, 1408)",1,"(1562, 1566)",3
"(1403, 1152)",1,"(2081, 2079)",1
"(1404, 1152)",1,"(1256, 1249)",1
"(1404, 1296)",1,"(1569, 1571)",5
"(1404, 1400)",1,"(1568, 1570)",35
"(1405, 1152)",1,"(1598, 1600)",2
"(1405, 1296)",1,"(1569, 1560)",1
"(1406, 1152)",1,"(1090, 960)",2
"(1407, 1137)",1,"(2169, 2144)",2
"(1407, 1152)",1,"(1439, 1438)",17
"(1407, 1402)",1,"(1402, 1152)",12
"(1408, 1137)",1,"(1595, 1596)",1
"(1408, 1152)",1,"(1217, 1056)",1
"(1409, 1137)",1,"(2639, 2145)",1
"(1409, 1152)",1,"(1563, 1566)",14
"(1410, 1137)",1,"(2285, 2000)",3
"(1410, 1152)",1,"(2417, 2417)",2
"(1410, 1296)",1,"(1697, 1697)",15
"(1411, 1137)",1,"(2259, 2000)",1
"(1411, 1152)",1,"(1568, 1571)",5
"(1411, 1412)",1,"(1858, 1859)",3
"(1423, 1260)",1,"(1561, 1567)",3
"(1425, 1260)",1,"(1432, 1439)",1
"(1425, 1431)",1,"(1801, 1728)",3
"(1432, 1433)",1,"(1408, 1137)",8
"(1432, 1439)",1,"(2383, 2377)",1
"(1432, 1440)",1,"(1871, 1870)",3
"(1433, 1437)",1,"(1855, 1841)",3
"(1433, 1439)",1,"(2370, 1632)",1
"(1434, 1437)",1,"(1792, 1793)",14
"(1434, 1439)",1,"(1411, 1152)",1
"(1434, 1440)",1,"(1465, 1296)",2
"(1435, 1434)",1,"(1266, 1266)",3
"(1435, 1436)",1,"(2065, 2081)",2
"(1435, 1438)",1,"(2161, 1958)",2
"(1435, 1440)",1,"(1856, 1868)",9
"(1436, 1435)",1,"(1646, 1655)",2
"(1436, 1436)",1,"(2062, 2065)",1
"(1436, 1437)",1,"(1467, 1467)",5
"(1436, 1438)",1,"(1255, 1249)",8
"(1436, 1439)",1,"(2927, 2928)",3
"(1436, 1440)",1,"(1255, 1250)",4
"(1436, 1441)",1,"(1649, 1658)",9
"(1437, 1432)",1,"(2335, 2323)",1
"(1437, 1435)",1,"(1807, 1728)",5
"(1437, 1436)",1,"(1976, 1920)",2
"(1437, 1437)",1,"(1263, 1256)",3
"(1437, 1438)",1,"(2284, 2000)",7
"(1437, 1439)",1,"(1871, 1862)",1
"(1437, 1440)",1,"(2169, 2156)",1
"(1437, 1441)",1,"(1462, 1471)",1
"(1438, 1435)",1,"(1650, 1661)",9
"(1438, 1436)",1,"(1570, 1561)",3
"(1438, 1437)",1,"(1471, 1296)",10
"(1438, 1438)",1,"(2167, 2154)",2
"(1438, 1439)",1,"(1561, 1564)",1
"(1438, 1440)",1,"(1565, 1561)",3
"(1438, 1441)",1,"(1695, 1696)",7
"(1439, 1431)",1,"(1375, 1373)",4
"(1439, 1434)",1,"(1857, 1864)",3
"(1439, 1436)",1,"(1437, 1437)",14
"(1439, 1437)",1,"(2381, 2376)",1
"(1439, 1438)",1,"(2307, 2321)",2
"(1439, 1439)",1,"(1794, 1792)",13
"(1439, 1440)",1,"(1455, 1456)",1
"(1439, 1441)",1,"(1468, 1466)",2
"(1440, 1435)",1,"(2747, 2736)",1
"(1440, 1436)",1,"(3137, 3131)",1
"(1440, 1437)",1,"(1562, 1562)",6
"(1440, 1438)",1,"(2929, 2928)",2
"(1440, 1439)",1,"(1649, 1661)",7
"(1440, 1440)",1,"(2080, 2078)",1
"(1440, 1441)",1,"(1472, 1474)",2
"(1441, 1435)",1,"(1405, 1152)",19
"(1441, 1437)",1,"(2330, 2320)",1
"(1441, 1438)",1,"(1436, 1435)",2
"(1441, 1439)",1,"(1793, 1793)",14
"(1441, 1440)",1,"(1650, 1662)",8
"(1442, 1296)",1,"(1473, 1296)",5
"(1443, 1442)",1,"(1375, 1379)",1
"(1443, 1443)",1,"(1696, 1695)",18
"(1449, 1296)",1,"(1261, 1259)",1
"(1449, 1452)",1,"(963, 894)",7
"(1451, 1296)",1,"(1565, 1570)",6
"(1451, 1453)",1,"(1792, 1794)",12
"(1451, 1457)",1,"(1855, 1840)",4
"(1452, 1296)",1,"(1347, 1346)",2
"(1454, 1296)",1,"(2363, 1617)",1
"(1454, 1448)",1,"(1265, 1250)",2
"(1455, 1296)",1,"(2061, 2072)",1
"(1455, 1451)",1,"(1698, 1696)",3
"(1455, 1452)",1,"(1463, 1472)",1
"(1455, 1456)",1,"(2080, 2081)",6
"(1456, 1296)",1,"(1791, 1792)",7
"(1456, 1448)",1,"(2134, 2124)",1
"(1456, 1455)",1,"(1564, 1566)",6
"(1457, 1296)",1,"(2350, 2338)",13
"(1457, 1300)",1,"(1857, 1861)",2
"(1457, 1457)",1,"(1262, 1248)",1
"(1458, 1472)",1,"(1454, 1296)",1
"(1459, 1296)",1,"(1563, 1569)",14
"(1460, 1467)",1,"(1647, 1658)",13
"(1461, 1296)",1,"(925, 992)",1
"(1461, 1464)",1,"(2747, 2741)",1
"(1461, 1465)",1,"(1858, 1872)",6
"(1461, 1467)",1,"(1857, 1865)",4
"(1462, 1466)",1,"(1793, 1791)",4
"(1462, 1467)",1,"(1569, 1564)",18
"(1462, 1471)",1,"(1474, 1472)",1
"(1462, 1472)",1,"(1506, 1505)",1
"(1463, 1296)",1,"(1472, 1473)",5
"(1463, 1465)",1,"(1469, 1469)",7
"(1463, 1469)",1,"(2063, 2057)",1
"(1463, 1470)",1,"(3235, 2848)",2
"(1463, 1471)",1,"(1263, 1251)",1
"(1463, 1472)",1,"(1439, 1441)",5
"(1464, 1300)",1,"(1595, 1593)",1
"(1464, 1462)",1,"(1615, 1232)",6
"(1464, 1463)",1,"(1648, 1661)",19
"(1464, 1465)",1,"(1678, 1676)",1
"(1464, 1467)",1,"(1489, 1486)",1
"(1464, 1469)",1,"(2337, 2320)",5
"(1464, 1470)",1,"(1855, 1853)",1
"(1464, 1471)",1,"(1795, 1791)",1
"(1465, 1296)",1,"(1261, 1254)",1
"(1465, 1300)",1,"(1564, 1565)",3
"(1465, 1463)",1,"(1411, 1412)",1
"(1465, 1464)",1,"(1789, 1791)",2
"(1465, 1465)",1,"(1398, 1152)",1
"(1465, 1466)",1,"(2335, 2336)",1
"(1465, 1467)",1,"(2336, 2323)",5
"(1465, 1468)",1,"(2751, 2743)",2
"(1465, 1470)",1,"(1263, 1252)",4
