"(188, 187)",1,"(1403, 1152)",17
"(1809, 1728)",1,"(1376, 1152)",2
"(1815, 1728)",1,"(2331, 2320)",3
"(1816, 1728)",1,"(658, 672)",1
"(1817, 1728)",1,"(2753, 2736)",1
"(1818, 1728)",1,"(2331, 2321)",1
"(1819, 1607)",1,"(921, 992)",1
"(1819, 1609)",1,"(1648, 1663)",12
"(1820, 1609)",1,"(1463, 1465)",2
"(1820, 1728)",1,"(2336, 2319)",3
"(1821, 1728)",1,"(1562, 1570)",1
"(1822, 1728)",1,"(2058, 2079)",1
"(1823, 1728)",1,"(2266, 2000)",1
"(1824, 1728)",1,"(1436, 1437)",1
"(1825, 1728)",1,"(1677, 1680)",3
"(1840, 1632)",1,"(1254, 1251)",4
"(1845, 1632)",1,"(2032, 1951)",1
"(1846, 1632)",1,"(2058, 2062)",1
"(1847, 1632)",1,"(1729, 1727)",4
"(1848, 1632)",1,"(1562, 1565)",3
"(1849, 1632)",1,"(2440, 2440)",1
"(1850, 1632)",1,"(1571, 1563)",1
"(1851, 1632)",1,"(2922, 2928)",1
"(1851, 1840)",1,"(1649, 1654)",3
"(1851, 1842)",1,"(3266, 3266)",1
"(1852, 1840)",1,"(1436, 1440)",3
"(1852, 1872)",1,"(1347, 1354)",2
"(1853, 1632)",1,"(1646, 1660)",1
"(1853, 1840)",1,"(1370, 1376)",2
"(1853, 1849)",1,"(3136, 3136)",2
"(1853, 1859)",1,"(1374, 1376)",2
"(1854, 1616)",1,"(1649, 1659)",6
"(1854, 1625)",1,"(1466, 1464)",4
"(1854, 1632)",1,"(1281, 1137)",1
"(1854, 1840)",1,"(2273, 2276)",1
"(1854, 1858)",1,"(1325, 1336)",1
"(1854, 1859)",1,"(1471, 1470)",6
"(1854, 1860)",1,"(1659, 1644)",1
"(1854, 1864)",1,"(2184, 1958)",1
"(1854, 1866)",1,"(1346, 1359)",2
"(1854, 1867)",1,"(1462, 1472)",1
"(1854, 1868)",1,"(1676, 1673)",1
"(1854, 1870)",1,"(1953, 1943)",4
"(1854, 1871)",1,"(1915, 1918)",1
"(1854, 1872)",1,"(2145, 2135)",1
"(1855, 1632)",1,"(1055, 893)",1
"(1855, 1839)",1,"(1436, 1439)",2
"(1855, 1840)",1,"(2334, 2348)",1
"(1855, 1841)",1,"(1648, 1646)",1
"(1855, 1842)",1,"(1561, 1570)",2
"(1855, 1853)",1,"(2079, 2081)",3
"(1855, 1856)",1,"(1857, 1860)",1
"(1855, 1859)",1,"(1567, 1560)",1
"(1855, 1860)",1,"(1487, 1488)",3
"(1855, 1864)",1,"(2748, 2741)",1
"(1855, 1865)",1,"(2306, 2320)",1
"(1855, 1866)",1,"(1460, 1467)",1
"(1855, 1867)",1,"(1857, 1859)",5
"(1855, 1868)",1,"(961, 959)",1
"(1855, 1869)",1,"(1647, 1656)",4
"(1855, 1870)",1,"(2092, 1944)",3
"(1855, 1871)",1,"(1851, 1842)",1
"(1855, 1872)",1,"(1472, 1469)",4
"(1856, 1632)",1,"(1342, 1345)",1
"(1856, 1838)",1,"(1255, 1253)",1
"(1856, 1839)",1,"(2783, 2786)",1
"(1856, 1840)",1,"(2307, 2317)",1
"(1856, 1841)",1,"(2291, 1904)",1
"(1856, 1842)",1,"(1470, 1468)",3
"(1856, 1856)",1,"(1883, 1884)",1
"(1856, 1858)",1,"(2342, 2338)",1
"(1856, 1859)",1,"(1263, 1258)",1
"(1856, 1860)",1,"(1464, 1471)",1
"(1856, 1861)",1,"(3789, 2848)",1
"(1856, 1862)",1,"(1792, 1795)",5
"(1856, 1863)",1,"(956, 894)",3
"(1856, 1864)",1,"(1435, 1440)",2
"(1856, 1865)",1,"(2764, 2000)",1
"(1856, 1866)",1,"(2169, 2149)",1
"(1856, 1867)",1,"(1261, 1264)",1
"(1856, 1868)",1,"(2416, 1904)",1
"(1856, 1869)",1,"(2383, 2380)",1
"(1856, 1870)",1,"(2747, 2740)",1
"(1856, 1871)",1,"(1522, 1296)",1
"(1856, 1872)",1,"(2428, 1984)",1
"(1856, 1873)",1,"(1473, 1465)",2
"(1857, 1632)",1,"(990, 894)",2
"(1857, 1839)",1,"(2786, 2786)",2
"(1857, 1840)",1,"(1855, 1869)",3
"(1857, 1841)",1,"(2787, 2785)",1
"(1857, 1842)",1,"(3115, 2480)",1
"(1857, 1843)",1,"(1333, 1296)",2
"(1857, 1858)",1,"(2417, 2410)",1
"(1857, 1859)",1,"(1980, 1424)",1
"(1857, 1860)",1,"(1256, 1259)",1
"(1857, 1861)",1,"(2336, 2336)",2
"(1857, 1862)",1,"(1253, 1252)",3
"(1857, 1863)",1,"(1630, 1296)",1
"(1857, 1864)",1,"(2348, 2338)",7
"(1857, 1865)",1,"(2172, 2161)",1
"(1857, 1866)",1,"(1649, 1657)",2
"(1857, 1867)",1,"(2067, 2065)",1
"(1857, 1868)",1,"(2168, 2154)",1
"(1857, 1869)",1,"(3258, 2848)",2
"(1857, 1870)",1,"(2176, 2155)",1
"(1857, 1871)",1,"(1436, 1441)",1
"(1857, 1872)",1,"(1857, 1632)",5
"(1857, 1873)",1,"(1856, 1858)",1
"(1858, 1625)",1,"(2154, 1958)",1
"(1858, 1632)",1,"(1790, 1793)",3
"(1858, 1841)",1,"(1561, 1556)",1
"(1858, 1856)",1,"(1373, 1371)",1
"(1858, 1858)",1,"(1345, 1346)",1
"(1858, 1859)",1,"(2331, 2319)",2
"(1858, 1860)",1,"(1856, 1872)",5
"(1858, 1864)",1,"(2167, 2156)",3
"(1858, 1865)",1,"(1262, 1254)",2
"(1858, 1866)",1,"(2338, 2331)",1
"(1858, 1867)",1,"(2925, 2929)",1
"(1858, 1868)",1,"(2062, 2071)",1
"(1858, 1869)",1,"(1253, 1250)",1
"(1858, 1870)",1,"(1651, 1659)",3
"(1858, 1871)",1,"(2384, 2381)",1
"(1858, 1872)",1,"(2353, 2338)",1
"(1858, 1873)",1,"(1854, 1868)",1
"(1859, 1862)",1,"(1438, 1437)",3
"(1859, 1863)",1,"(1868, 1869)",1
"(1859, 1864)",1,"(1470, 1470)",7
"(1859, 1865)",1,"(1260, 1258)",1
"(1859, 1866)",1,"(1822, 1728)",1
"(1859, 1867)",1,"(1465, 1465)",1
"(1859, 1868)",1,"(2306, 1625)",1
"(1859, 1869)",2,"(1369, 1372)",1
"(1859, 1870)",2,"(1329, 1296)",3
"(1859, 1871)",2,"(1856, 1865)",4
"(1860, 1864)",2,"(1861, 1865)",2
"(1861, 1865)",2,"(1651, 1662)",6
"(1861, 1872)",2,"(1651, 1656)",3
"(1862, 1867)",2,"(1859, 1867)",3
"(1863, 1869)",2,"(2784, 2785)",4
"(1864, 1864)",2,"(1872, 1872)",2
"(1864, 1872)",2,"(2186, 1958)",1
"(1865, 1863)",2,"(944, 746)",1
"(1865, 1866)",2,"(3135, 3126)",1
"(1865, 1870)",2,"(1562, 1563)",6
"(1866, 1870)",2,"(1467, 1473)",4
"(1867, 1862)",2,"(1855, 1870)",1
"(1867, 1864)",2,"(2639, 2143)",1
"(1867, 1865)",2,"(1708, 1713)",1
"(1867, 1866)",2,"(1872, 1871)",1
"(1867, 1867)",2,"(955, 894)",2
"(1867, 1868)",2,"(1392, 1152)",3
"(1867, 1870)",2,"(1433, 1439)",1
"(1867, 1873)",2,"(2113, 1837)",1
"(1868, 1865)",2,"(1439, 1431)",1
"(1868, 1868)",2,"(1264, 1259)",1
"(1868, 1869)",2,"(2376, 2377)",2
"(1868, 1872)",2,"(1467, 1471)",4
"(1868, 1873)",2,"(2637, 2336)",1
"(1869, 1865)",2,"(2274, 2048)",1
"(1869, 1869)",2,"(1869, 1869)",1
"(1869, 1873)",2,"(1745, 1545)",2
"(1870, 1864)",2,"(2319, 2318)",1
"(1870, 1867)",2,"(1868, 1872)",1
"(1870, 1868)",2,"(956, 893)",1
"(1870, 1869)",2,"(2417, 2414)",1
"(1870, 1873)",2,"(1865, 1863)",1
"(1871, 1862)",2,"(1438, 1435)",4
"(1871, 1865)",2,"(2926, 2929)",1
"(1871, 1869)",2,"(1432, 1433)",1
"(1871, 1870)",2,"(1376, 1376)",7
"(1871, 1871)",2,"(2354, 2354)",5
"(1871, 1872)",2,"(1374, 1378)",1
"(1872, 1866)",2,"(4059, 2848)",1
"(1872, 1867)",2,"(1594, 1587)",1
"(1872, 1869)",2,"(1936, 1935)",2
"(1872, 1870)",2,"(1375, 1374)",1
"(1872, 1871)",2,"(640, 553)",1
"(1872, 1872)",2,"(2128, 1958)",1
"(1873, 1866)",2,"(2302, 2000)",1
"(1873, 1869)",2,"(2082, 2081)",2
"(1873, 1871)",2,"(2895, 2907)",1
"(1883, 1884)",2,"(1600, 1598)",1
"(1886, 1677)",2,"(1265, 1256)",5
"(1887, 1677)",2,"(1440, 1441)",1
"(1888, 1677)",2,"(1561, 1568)",2
"(1889, 1677)",2,"(923, 993)",1
"(1890, 1888)",2,"(1869, 1865)",2
"(1905, 1424)",2,"(1561, 1563)",2
"(1915, 1536)",2,"(943, 753)",1
"(1915, 1918)",2,"(2018, 2000)",1
"(1916, 1296)",2,"(2784, 2786)",1
"(1917, 1536)",2,"(2047, 1944)",1
"(1922, 1424)",2,"(786, 769)",1
"(1936, 1935)",2,"(2752, 2728)",1
"(1936, 1936)",2,"(1377, 1373)",1
"(1936, 1937)",2,"(1559, 1565)",1
"(1937, 1936)",2,"(2543, 1984)",1
"(1947, 1939)",2,"(2384, 2384)",1
"(1948, 1943)",2,"(2191, 1958)",1
"(1951, 1943)",2,"(1362, 1357)",1
"(1952, 1943)",2,"(1262, 1251)",1
"(1953, 1943)",2,"(1649, 1663)",3
"(1976, 1920)",2,"(1254, 1248)",4
"(1980, 1424)",2,"(1468, 1464)",3
"(1984, 1977)",2,"(2335, 2320)",2
"(1985, 1973)",2,"(2209, 1728)",2
"(1989, 1457)",2,"(2307, 2315)",3
"(1996, 1424)",2,"(2320, 2322)",3
"(2011, 2000)",2,"(1728, 1726)",1
"(2013, 1920)",2,"(1465, 1468)",1
"(2013, 1990)",2,"(2382, 2380)",1
"(2014, 1920)",2,"(1409, 1137)",2
"(2015, 1647)",2,"(1858, 1870)",2
"(2015, 1990)",2,"(2206, 1728)",2
"(2015, 2000)",2,"(2081, 2082)",2
"(2016, 1545)",2,"(1257, 1256)",1
"(2016, 2000)",2,"(1404, 1296)",1
"(2018, 2000)",2,"(1468, 1470)",1
"(2019, 2000)",2,"(315, 313)",2
"(2026, 1424)",2,"(2785, 2787)",1
"(2028, 1769)",2,"(2377, 2381)",1
"(2028, 1951)",2,"(1320, 1296)",1
"(2030, 1769)",2,"(2136, 1958)",1
"(2030, 1951)",2,"(1651, 1649)",1
"(2031, 1951)",2,"(1871, 1871)",2
"(2031, 2000)",2,"(1262, 1257)",1
"(2032, 1951)",2,"(1472, 1459)",1
"(2032, 2000)",2,"(1611, 1232)",4
"(2033, 1951)",2,"(2335, 2335)",1
"(2033, 2000)",2,"(1378, 1137)",1
"(2034, 1920)",2,"(1562, 1568)",2
"(2034, 1951)",2,"(2784, 2783)",6
"(2034, 2000)",2,"(1463, 1470)",1
"(2035, 1951)",2,"(1265, 1257)",2
"(2035, 2035)",2,"(1791, 1793)",3
"(2035, 2036)",2,"(1564, 1564)",2
"(2043, 2037)",2,"(1855, 1839)",2
"(2044, 1920)",2,"(1560, 1563)",1
"(2044, 1944)",2,"(2019, 2000)",1
"(2047, 1944)",2,"(2063, 2064)",1
"(2049, 1920)",2,"(1454, 1448)",1
"(2049, 1944)",2,"(1340, 1296)",1
"(2050, 1944)",2,"(1550, 1296)",1
"(2051, 1641)",2,"(1467, 1296)",1
"(2051, 1920)",2,"(2336, 2331)",1
"(2051, 1944)",2,"(3131, 3132)",1
"(2056, 2061)",2,"(1989, 1457)",1
"(2056, 2076)",2,"(2051, 1641)",1
"(2057, 2062)",2,"(1088, 1079)",3
"(2058, 2062)",2,"(1466, 1473)",1
"(2058, 2079)",2,"(2922, 2929)",1
"(2059, 2067)",2,"(1372, 1371)",1
"(2059, 2074)",2,"(1345, 1359)",1
"(2060, 1777)",2,"(1255, 1247)",2
"(2060, 2078)",2,"(2300, 2000)",1
"(2061, 2072)",2,"(193, 187)",3
"(2062, 1850)",2,"(2780, 2779)",1
"(2062, 2065)",2,"(2928, 2927)",2
"(2062, 2071)",2,"(4211, 2848)",1
"(2062, 2073)",2,"(2381, 2377)",2
"(2063, 1850)",2,"(1252, 1252)",1
"(2063, 2057)",2,"(2474, 2442)",1
"(2063, 2064)",2,"(1411, 1137)",2
"(2063, 2073)",2,"(1947, 1939)",1
"(2063, 2076)",2,"(2339, 2332)",1
"(2063, 2078)",2,"(1376, 1374)",2
"(2064, 2063)",2,"(1265, 1244)",1
"(2064, 2070)",2,"(1599, 1593)",2
"(2064, 2071)",2,"(2723, 2350)",2
"(2064, 2073)",2,"(1360, 1296)",2
"(2064, 2074)",2,"(1437, 1432)",3
"(2064, 2075)",2,"(2897, 2910)",1
"(2064, 2078)",2,"(1593, 1584)",1
"(2064, 2079)",2,"(2898, 2904)",2
"(2064, 2080)",2,"(1651, 1661)",5
"(2065, 2063)",2,"(1565, 1571)",2
"(2065, 2064)",2,"(1368, 1371)",3
"(2065, 2068)",2,"(2636, 2146)",1
"(2065, 2078)",2,"(3114, 3119)",1
"(2065, 2079)",2,"(2169, 2159)",1
"(2065, 2080)",2,"(1651, 1664)",2
"(2065, 2081)",2,"(2141, 2126)",1
"(2066, 2066)",2,"(2095, 1944)",3
"(2066, 2076)",2,"(2320, 2316)",1
"(2067, 2064)",2,"(2082, 2082)",4
"(2067, 2065)",2,"(1857, 1839)",2
"(2067, 2080)",2,"(1859, 1863)",4
"(2069, 1920)",2,"(1464, 1462)",1
"(2076, 1920)",2,"(2375, 2376)",1
"(2076, 1944)",2,"(1261, 1255)",3
"(2077, 1944)",2,"(2281, 2000)",5
"(2078, 1944)",2,"(2340, 2304)",1
"(2078, 1990)",2,"(2034, 1951)",1
"(2079, 1920)",2,"(2925, 2927)",1
"(2079, 1944)",2,"(2337, 2346)",1
"(2079, 2079)",2,"(1467, 1463)",1
"(2079, 2080)",2,"(1562, 1569)",3
"(2079, 2081)",2,"(1560, 1568)",1
"(2079, 2082)",2,"(2747, 2738)",1
"(2080, 1944)",2,"(3294, 3291)",1
"(2080, 2078)",2,"(1472, 1461)",1
"(2080, 2079)",2,"(2333, 2353)",1
"(2080, 2080)",2,"(1560, 1566)",1
"(2080, 2081)",2,"(1399, 1150)",1
"(2080, 2082)",2,"(2776, 2779)",2
"(2080, 2083)",2,"(2166, 2141)",1
"(2081, 1944)",2,"(1345, 1347)",1
"(2081, 2079)",2,"(1856, 1838)",1
"(2081, 2080)",2,"(1563, 1571)",2
"(2081, 2081)",2,"(2383, 2383)",1
"(2081, 2082)",2,"(2376, 2383)",1
"(2081, 2083)",2,"(920, 767)",1
"(2082, 1920)",2,"(2329, 2323)",1
"(2082, 1944)",2,"(1469, 1468)",2
"(2082, 2079)",2,"(1790, 1791)",2
"(2082, 2080)",2,"(1597, 1595)",1
"(2082, 2081)",2,"(1262, 1259)",1
"(2082, 2082)",2,"(2169, 2151)",1
"(2082, 2083)",2,"(2307, 2314)",1
"(2083, 1424)",2,"(2784, 2781)",5
"(2083, 1920)",2,"(1856, 1841)",3
"(2083, 2079)",2,"(2167, 2151)",2
"(2083, 2080)",2,"(2338, 2352)",2
"(2083, 2082)",2,"(1936, 1937)",2
"(2083, 2083)",2,"(1872, 1866)",1
"(2089, 1944)",2,"(1343, 1057)",1
"(2090, 1944)",2,"(1456, 1448)",1
"(2092, 1920)",2,"(2559, 1728)",1
"(2092, 1944)",2,"(2137, 1958)",1
"(2094, 1920)",2,"(1855, 1865)",3
"(2095, 1920)",2,"(1371, 1371)",1
"(2095, 1944)",2,"(2663, 2480)",1
"(2097, 1944)",2,"(2320, 2320)",1
"(2109, 1920)",2,"(1600, 1599)",1
"(2110, 1944)",2,"(2782, 2786)",1
"(2112, 2056)",2,"(1916, 1296)",1
"(2113, 1837)",2,"(1373, 1376)",2
"(2113, 2056)",2,"(1592, 1586)",1
"(2128, 1958)",2,"(1264, 1247)",1
"(2129, 1958)",2,"(1348, 1296)",1
"(2134, 2124)",2,"(1441, 1439)",1
"(2135, 1958)",2,"(1435, 1436)",1
"(2136, 1958)",2,"(1679, 1680)",1
"(2137, 1958)",2,"(2336, 2347)",1
"(2141, 2126)",2,"(1368, 1374)",1
"(2145, 2128)",2,"(2169, 1960)",1
"(2145, 2135)",2,"(1463, 1296)",2
"(2145, 2137)",2,"(319, 312)",3
"(2145, 2142)",2,"(1593, 1587)",1
"(2146, 2144)",2,"(1854, 1871)",1
"(2147, 1958)",2,"(2089, 1944)",1
"(2149, 2158)",2,"(2332, 2322)",3
"(2152, 2000)",2,"(2307, 2320)",2
"(2153, 1958)",2,"(2082, 2083)",2
"(2154, 1958)",2,"(1559, 1562)",1
"(2160, 2146)",2,"(3120, 3119)",1
"(2161, 1958)",2,"(1600, 1422)",1
"(2162, 2144)",2,"(1915, 1536)",1
"(2162, 2150)",2,"(1440, 1435)",1
"(2162, 2153)",2,"(2722, 2350)",1
"(2163, 2140)",2,"(1650, 1658)",4
"(2163, 2141)",2,"(1466, 1463)",1
"(2163, 2153)",2,"(1857, 1870)",2
"(2164, 2149)",2,"(1852, 1840)",2
"(2164, 2153)",2,"(1791, 1795)",1
"(2164, 2156)",2,"(2747, 2732)",1
"(2164, 2157)",2,"(1564, 1559)",1
"(2165, 2154)",2,"(1262, 1256)",1
"(2166, 2141)",2,"(2541, 2480)",1
"(2166, 2142)",2,"(190, 187)",2
"(2166, 2152)",2,"(800, 750)",1
"(2167, 1957)",2,"(3132, 3135)",1
"(2167, 2146)",2,"(1461, 1296)",1
"(2167, 2149)",2,"(1866, 1870)",1
"(2167, 2151)",2,"(937, 770)",1
"(2167, 2152)",2,"(1566, 1560)",3
"(2167, 2154)",2,"(1369, 1365)",1
"(2167, 2156)",2,"(2418, 2415)",1
"(2168, 2142)",2,"(2336, 2337)",1
"(2168, 2143)",2,"(1434, 1439)",3
"(2168, 2144)",2,"(1905, 1424)",1
"(2168, 2151)",2,"(2781, 2780)",1
"(2168, 2152)",2,"(1592, 1592)",1
"(2168, 2154)",2,"(1468, 1471)",2
"(2168, 2155)",2,"(2751, 2736)",1
"(2168, 2156)",2,"(2145, 2137)",1
"(2168, 2161)",2,"(1596, 1596)",1
"(2169, 1960)",2,"(3226, 2297)",1
"(2169, 2144)",2,"(1255, 1248)",1
"(2169, 2148)",2,"(2381, 1632)",1
"(2169, 2149)",2,"(1816, 1728)",1
"(2169, 2151)",2,"(1795, 1794)",2
"(2169, 2153)",2,"(1312, 1312)",2
"(2169, 2156)",2,"(1265, 1251)",2
"(2169, 2159)",2,"(1731, 1727)",1
"(2169, 2168)",2,"(4031, 2848)",1
"(2170, 2152)",2,"(2064, 2063)",1
"(2170, 2154)",2,"(959, 958)",1
"(2170, 2158)",2,"(1274, 1273)",1
"(2170, 2159)",2,"(2202, 1728)",2
"(2170, 2161)",2,"(2171, 2139)",1
"(2171, 2139)",2,"(2740, 2742)",1
"(2171, 2144)",2,"(1436, 1438)",2
"(2171, 2161)",2,"(1888, 1677)",1
"(2171, 2167)",2,"(3134, 3129)",1
"(2172, 1958)",2,"(1264, 1253)",2
"(2172, 2161)",2,"(1372, 1296)",1
"(2173, 2142)",2,"(1650, 1654)",1
"(2173, 2156)",2,"(1596, 1597)",1
"(2173, 2160)",2,"(2898, 2905)",2
"(2174, 2154)",3,"(1459, 1296)",1
"(2175, 1944)",3,"(1437, 1435)",1
"(2176, 2151)",3,"(1809, 1728)",1
"(2176, 2155)",3,"(1599, 1596)",1
"(2176, 2167)",3,"(2388, 1630)",1
"(2179, 1944)",3,"(655, 658)",1
"(2180, 2184)",3,"(2635, 2141)",1
"(2183, 1958)",3,"(1847, 1632)",4
"(2184, 1958)",3,"(2335, 2353)",1
"(2186, 1958)",3,"(1433, 1437)",1
"(2191, 1919)",3,"(1372, 1376)",1
"(2191, 1958)",3,"(1867, 1862)",1
"(2192, 1919)",3,"(2333, 2322)",1
"(2195, 1919)",3,"(1858, 1860)",1
"(2202, 1617)",3,"(1859, 1862)",1
"(2202, 1728)",3,"(958, 894)",2
"(2203, 1728)",3,"(1594, 1597)",1
"(2204, 1728)",3,"(1646, 1657)",1
"(2206, 1728)",3,"(2290, 2000)",1
"(2207, 1728)",3,"(1855, 1867)",3
"(2208, 1728)",3,"(920, 752)",1
"(2209, 1728)",3,"(2785, 2781)",1
"(2255, 2000)",3,"(1645, 1661)",1
"(2256, 2000)",3,"(1024, 894)",2
"(2259, 2000)",3,"(2031, 2000)",1
"(2259, 2048)",3,"(2627, 2144)",1
"(2266, 2000)",3,"(1407, 1402)",1
"(2269, 1632)",3,"(1799, 1728)",1
"(2273, 2000)",3,"(1374, 1370)",1
"(2273, 2203)",3,"(1592, 1591)",1
"(2273, 2276)",3,"(1425, 1260)",2
"(2274, 2000)",3,"(1345, 1296)",1
"(2274, 2048)",3,"(3129, 3125)",1
"(2275, 2000)",3,"(2752, 2751)",1
"(2276, 2000)",3,"(1473, 1475)",1
"(2277, 2000)",3,"(1344, 1347)",2
"(2278, 2000)",3,"(1647, 1663)",2
"(2279, 2000)",3,"(1370, 1296)",1
"(2280, 2000)",3,"(2316, 2321)",2
"(2281, 2000)",3,"(938, 893)",1
"(2282, 2000)",3,"(1740, 1424)",1
"(2283, 2000)",3,"(2749, 2742)",1
"(2284, 2000)",3,"(1868, 1865)",2
"(2285, 2000)",3,"(1373, 1296)",1
"(2286, 2000)",3,"(1845, 1632)",2
"(2287, 2000)",3,"(2064, 2080)",1
"(2288, 2000)",3,"(2750, 2740)",2
"(2289, 2000)",3,"(1599, 1594)",1
"(2290, 1904)",3,"(2896, 2906)",2
"(2290, 2000)",3,"(3136, 3131)",3
"(2291, 1904)",3,"(989, 894)",1
