"(188, 187)",1,"(1403, 1152)",17
"(2300, 2000)",3,"(2315, 2323)",1
"(2302, 2000)",3,"(2013, 1990)",1
"(2304, 2314)",3,"(2922, 2926)",1
"(2305, 2313)",3,"(2065, 2079)",1
"(2306, 1625)",3,"(1374, 1372)",1
"(2306, 2320)",3,"(1680, 1483)",2
"(2307, 2314)",3,"(3135, 3130)",1
"(2307, 2315)",3,"(1449, 1296)",1
"(2307, 2317)",3,"(1730, 1728)",1
"(2307, 2319)",3,"(2752, 2743)",1
"(2307, 2320)",3,"(1854, 1870)",1
"(2307, 2321)",3,"(1855, 1871)",3
"(2315, 2323)",3,"(1851, 1840)",4
"(2316, 2319)",3,"(195, 187)",1
"(2316, 2320)",3,"(1647, 1645)",1
"(2316, 2321)",3,"(2746, 2743)",2
"(2316, 2322)",3,"(1455, 1452)",1
"(2319, 2318)",3,"(1346, 1347)",2
"(2319, 2320)",3,"(2745, 2741)",1
"(2320, 2315)",3,"(1664, 1648)",1
"(2320, 2316)",3,"(1331, 1137)",1
"(2320, 2317)",3,"(1465, 1470)",1
"(2320, 2320)",3,"(2163, 2153)",1
"(2320, 2321)",3,"(1825, 1728)",1
"(2320, 2322)",3,"(2908, 2897)",1
"(2321, 2320)",3,"(2333, 2331)",2
"(2321, 2322)",3,"(2902, 2303)",1
"(2328, 2320)",3,"(1347, 1296)",1
"(2329, 2323)",3,"(1854, 1866)",1
"(2330, 2320)",3,"(1867, 1867)",1
"(2330, 2322)",3,"(1437, 1441)",2
"(2330, 2323)",3,"(1375, 1296)",1
"(2331, 2319)",3,"(1313, 1308)",1
"(2331, 2320)",3,"(2062, 1850)",1
"(2331, 2321)",3,"(1345, 1354)",1
"(2331, 2322)",3,"(1455, 1451)",1
"(2331, 2323)",3,"(1463, 1471)",1
"(2332, 2320)",3,"(2171, 2144)",1
"(2332, 2322)",3,"(1854, 1625)",1
"(2332, 2323)",3,"(2384, 2376)",1
"(2333, 2319)",3,"(1650, 1657)",1
"(2333, 2321)",3,"(2636, 2242)",1
"(2333, 2322)",3,"(921, 993)",1
"(2333, 2323)",3,"(1560, 1567)",1
"(2333, 2331)",3,"(1561, 1562)",1
"(2333, 2332)",3,"(2338, 2353)",1
"(2333, 2335)",3,"(318, 312)",1
"(2333, 2336)",3,"(2095, 1920)",1
"(2333, 2347)",3,"(1263, 1250)",1
"(2333, 2353)",3,"(2638, 2145)",1
"(2334, 2319)",3,"(2094, 1920)",3
"(2334, 2320)",3,"(1858, 1865)",4
"(2334, 2321)",3,"(2928, 2930)",1
"(2334, 2322)",3,"(3293, 2304)",1
"(2334, 2323)",3,"(3128, 3132)",1
"(2334, 2336)",3,"(1400, 1152)",3
"(2334, 2344)",3,"(1434, 1437)",1
"(2334, 2348)",3,"(3033, 2473)",1
"(2335, 2320)",3,"(1389, 1152)",1
"(2335, 2321)",3,"(1855, 1866)",4
"(2335, 2322)",3,"(2304, 2314)",1
"(2335, 2323)",3,"(2079, 1920)",2
"(2335, 2330)",3,"(2337, 2331)",1
"(2335, 2331)",3,"(2336, 2348)",1
"(2335, 2334)",3,"(2276, 2000)",1
"(2335, 2335)",3,"(2333, 2319)",1
"(2335, 2336)",3,"(2922, 2930)",1
"(2335, 2345)",3,"(2204, 1728)",1
"(2335, 2346)",3,"(2874, 2000)",1
"(2335, 2353)",3,"(656, 670)",1
"(2336, 2316)",3,"(2335, 2345)",1
"(2336, 2319)",3,"(2784, 2782)",4
"(2336, 2320)",3,"(827, 747)",1
"(2336, 2321)",3,"(1561, 1566)",2
"(2336, 2322)",3,"(2331, 2322)",1
"(2336, 2323)",3,"(2334, 2336)",1
"(2336, 2331)",3,"(2928, 2926)",1
"(2336, 2332)",3,"(1855, 1856)",1
"(2336, 2336)",3,"(1436, 1436)",1
"(2336, 2337)",3,"(2145, 2142)",1
"(2336, 2346)",3,"(1871, 1872)",1
"(2336, 2347)",3,"(1461, 1465)",1
"(2336, 2348)",4,"(2783, 2782)",2
"(2336, 2349)",4,"(1461, 1464)",1
"(2336, 2351)",4,"(1464, 1465)",1
"(2337, 2317)",4,"(2362, 2364)",1
"(2337, 2319)",4,"(1287, 1281)",1
"(2337, 2320)",4,"(2056, 2061)",1
"(2337, 2322)",4,"(1265, 1252)",1
"(2337, 2323)",4,"(3137, 3132)",1
"(2337, 2331)",4,"(2925, 2928)",1
"(2337, 2332)",4,"(1472, 1464)",3
"(2337, 2336)",4,"(1647, 1654)",1
"(2337, 2345)",4,"(2354, 2353)",1
"(2337, 2346)",4,"(2274, 2000)",1
"(2337, 2348)",4,"(2077, 1944)",2
"(2337, 2351)",4,"(652, 673)",1
"(2338, 2331)",4,"(926, 994)",1
"(2338, 2344)",4,"(2336, 2346)",1
"(2338, 2352)",4,"(2028, 1951)",1
"(2338, 2353)",4,"(2786, 2782)",1
"(2339, 2332)",4,"(1856, 1859)",2
"(2339, 2346)",4,"(3265, 3266)",1
"(2340, 2304)",4,"(2926, 2930)",1
"(2342, 2336)",4,"(1393, 1296)",1
"(2342, 2338)",4,"(2063, 2076)",1
"(2343, 2337)",4,"(3126, 2304)",1
"(2343, 2338)",4,"(1520, 1296)",1
"(2344, 2338)",4,"(1570, 1571)",2
"(2345, 2337)",4,"(1260, 1249)",1
"(2345, 2338)",4,"(1676, 1680)",1
"(2346, 2338)",4,"(1257, 1252)",1
"(2347, 2338)",4,"(2546, 1984)",2
"(2348, 2338)",4,"(1556, 1565)",1
"(2349, 2338)",4,"(3120, 3120)",1
"(2350, 2338)",4,"(1313, 1311)",1
"(2351, 2337)",4,"(2337, 2345)",2
"(2351, 2338)",4,"(2208, 1728)",2
"(2352, 2338)",4,"(1425, 1431)",1
"(2352, 2352)",4,"(2337, 2319)",1
"(2352, 2355)",4,"(1680, 1679)",1
"(2353, 2338)",4,"(2642, 2146)",1
"(2353, 2353)",4,"(1379, 1376)",1
"(2353, 2354)",4,"(2603, 2304)",1
"(2354, 2353)",4,"(1362, 1296)",1
"(2354, 2354)",4,"(1657, 1424)",1
"(2355, 2355)",4,"(1267, 1264)",1
"(2362, 2364)",4,"(2335, 2334)",1
"(2363, 1617)",4,"(1347, 1345)",1
"(2364, 2361)",4,"(2203, 1728)",1
"(2366, 2361)",4,"(1851, 1632)",1
"(2367, 2367)",4,"(1859, 1870)",2
"(2367, 2368)",4,"(1887, 1677)",1
"(2368, 2368)",4,"(2082, 1944)",2
"(2368, 2369)",4,"(1263, 1259)",1
"(2368, 2370)",4,"(1855, 1860)",2
"(2369, 1632)",4,"(1917, 1536)",1
"(2369, 1904)",4,"(1650, 1660)",1
"(2369, 2368)",4,"(2064, 2079)",1
"(2369, 2369)",4,"(1441, 1435)",2
"(2369, 2370)",4,"(2320, 2315)",1
"(2370, 1632)",4,"(1344, 1346)",1
"(2370, 2369)",4,"(1646, 1663)",1
"(2370, 2370)",4,"(2785, 2778)",2
"(2371, 2371)",4,"(2378, 2384)",1
"(2375, 2376)",4,"(1662, 1650)",1
"(2375, 2378)",4,"(1596, 1593)",1
"(2376, 2377)",4,"(3137, 3136)",1
"(2376, 2379)",4,"(2410, 2410)",1
"(2376, 2381)",4,"(2167, 2152)",2
"(2376, 2383)",4,"(3116, 3119)",2
"(2376, 2384)",4,"(1651, 1660)",1
"(2377, 2381)",4,"(2168, 2142)",1
"(2378, 2384)",4,"(1564, 1563)",2
"(2379, 2384)",4,"(2172, 1958)",1
"(2380, 2383)",4,"(2057, 2062)",1
"(2381, 1632)",4,"(1863, 1869)",1
"(2381, 2376)",4,"(1376, 1372)",1
"(2381, 2377)",4,"(2176, 2151)",1
"(2382, 2376)",4,"(1471, 1465)",1
"(2382, 2379)",4,"(2353, 2353)",2
"(2382, 2380)",4,"(1558, 1559)",1
"(2382, 2385)",4,"(1488, 1312)",1
"(2383, 2376)",4,"(2779, 2778)",1
"(2383, 2377)",4,"(2782, 2783)",2
"(2383, 2380)",4,"(1469, 1462)",1
"(2383, 2381)",4,"(2744, 2722)",1
"(2383, 2383)",4,"(1423, 1260)",1
"(2384, 2376)",4,"(2147, 1958)",1
"(2384, 2381)",5,"(1469, 1464)",2
"(2384, 2384)",5,"(2015, 2000)",1
"(2384, 2385)",5,"(1665, 1536)",1
"(2388, 1630)",5,"(2352, 2355)",1
"(2390, 1904)",5,"(1401, 1137)",1
"(2391, 1617)",5,"(1664, 1651)",1
"(2394, 2393)",5,"(2191, 1919)",1
"(2397, 1904)",5,"(1817, 1728)",2
"(2399, 1904)",5,"(1264, 1266)",1
"(2400, 1904)",5,"(2166, 2152)",1
"(2410, 2410)",5,"(2784, 2776)",3
"(2411, 2416)",5,"(317, 312)",1
"(2413, 2413)",5,"(1855, 1632)",1
"(2416, 1904)",5,"(1596, 1591)",1
"(2417, 2410)",5,"(2083, 2079)",1
"(2417, 2414)",5,"(796, 752)",1
"(2417, 2417)",5,"(3134, 3132)",1
"(2418, 2415)",5,"(3148, 2480)",1
"(2428, 1984)",5,"(1502, 1296)",1
"(2429, 1632)",5,"(1689, 1424)",1
"(2440, 2440)",5,"(2382, 2376)",1
"(2443, 2438)",5,"(1391, 1152)",1
"(2450, 2304)",5,"(2382, 2385)",1
"(2464, 1632)",5,"(2640, 2336)",2
"(2466, 2480)",5,"(1466, 1467)",1
"(2468, 2470)",5,"(2782, 2779)",1
"(2471, 2439)",5,"(2866, 2000)",1
"(2474, 2442)",5,"(2164, 2156)",1
"(2475, 2475)",5,"(1821, 1728)",1
"(2481, 2480)",5,"(2259, 2048)",1
"(2492, 2480)",5,"(1088, 1080)",1
"(2505, 2473)",5,"(2399, 1904)",1
"(2506, 2480)",5,"(2169, 2148)",1
"(2521, 2480)",5,"(2170, 2159)",1
"(2541, 2480)",5,"(2064, 2071)",1
"(2543, 1984)",5,"(2030, 1951)",2
"(2544, 1984)",5,"(2897, 2913)",1
"(2546, 1984)",5,"(2763, 2480)",1
"(2559, 1728)",5,"(1632, 1424)",2
"(2569, 1728)",5,"(2149, 2158)",1
"(2603, 2304)",5,"(1473, 1467)",1
"(2627, 2144)",5,"(1343, 1346)",1
"(2631, 2141)",5,"(2337, 2348)",1
"(2632, 2145)",5,"(1728, 1727)",1
"(2634, 2142)",5,"(2343, 2337)",1
"(2635, 2141)",5,"(1435, 1438)",1
"(2636, 2146)",5,"(2505, 2473)",1
"(2636, 2242)",5,"(2781, 2784)",1
"(2637, 2143)",5,"(1262, 1258)",1
"(2637, 2145)",5,"(1402, 1408)",1
"(2637, 2336)",5,"(1646, 1658)",2
"(2638, 2143)",5,"(3090, 2480)",1
"(2638, 2144)",5,"(1400, 1403)",1
"(2638, 2145)",5,"(1256, 1245)",1
"(2638, 2238)",5,"(2049, 1920)",1
"(2639, 2143)",5,"(1372, 1294)",1
"(2639, 2145)",5,"(1856, 1839)",1
"(2639, 2336)",5,"(1464, 1463)",1
"(2640, 2142)",5,"(2785, 2780)",1
"(2640, 2143)",5,"(2316, 2322)",2
"(2640, 2144)",5,"(2160, 2146)",1
"(2640, 2145)",5,"(2164, 2153)",1
"(2640, 2336)",5,"(2631, 2141)",1
"(2641, 2143)",5,"(1368, 1367)",1
"(2641, 2144)",5,"(2924, 2931)",1
"(2641, 2336)",6,"(1379, 1377)",1
"(2642, 2144)",6,"(2896, 2911)",2
"(2642, 2145)",6,"(2687, 2480)",1
"(2642, 2146)",6,"(1563, 1561)",1
"(2663, 2480)",6,"(2335, 2331)",1
"(2669, 2303)",6,"(1787, 1424)",1
"(2687, 2480)",6,"(2640, 2143)",1
"(2720, 2350)",6,"(1376, 1370)",1
"(2722, 2350)",6,"(1593, 1592)",1
"(2723, 2350)",6,"(1665, 1650)",2
"(2731, 2350)",6,"(1376, 1373)",1
"(2740, 2742)",6,"(2785, 2783)",2
"(2744, 2722)",6,"(1330, 1296)",1
"(2745, 2732)",6,"(2162, 2144)",1
"(2745, 2739)",6,"(2897, 2908)",1
"(2745, 2741)",6,"(2162, 2153)",1
"(2746, 2726)",6,"(2899, 2912)",1
"(2746, 2738)",6,"(2818, 2000)",1
"(2746, 2743)",6,"(2015, 1647)",1
"(2747, 2724)",6,"(2146, 2144)",1
"(2747, 2725)",6,"(2065, 2078)",1
"(2747, 2732)",6,"(1470, 1464)",1
"(2747, 2736)",6,"(2083, 2082)",2
"(2747, 2738)",6,"(1347, 1360)",1
"(2747, 2739)",6,"(1326, 1296)",1
"(2747, 2740)",6,"(1857, 1862)",1
"(2747, 2741)",6,"(2256, 2000)",1
"(2747, 2742)",6,"(2638, 2144)",1
"(2747, 2744)",6,"(1870, 1868)",2
"(2748, 2741)",6,"(2641, 2143)",1
"(2749, 2733)",6,"(2749, 2741)",1
"(2749, 2736)",6,"(2747, 2742)",1
"(2749, 2741)",6,"(2273, 2203)",1
"(2749, 2742)",6,"(2896, 2905)",1
"(2750, 2740)",6,"(3118, 3119)",1
"(2750, 2743)",6,"(1263, 1265)",1
"(2751, 2736)",6,"(1259, 1252)",1
"(2751, 2743)",6,"(1263, 1257)",1
"(2752, 2728)",6,"(2171, 2161)",1
"(2752, 2743)",6,"(1565, 1558)",1
"(2752, 2751)",6,"(2783, 2775)",1
"(2753, 2736)",6,"(2367, 2368)",1
"(2753, 2741)",6,"(2397, 1904)",1
"(2753, 2743)",6,"(1465, 1463)",1
"(2763, 2480)",6,"(1282, 1271)",1
"(2764, 2000)",6,"(923, 991)",1
"(2776, 2779)",7,"(1386, 1393)",1
"(2776, 2780)",7,"(2165, 2154)",1
"(2776, 2784)",7,"(2782, 2781)",1
"(2777, 2783)",7,"(2079, 2079)",1
"(2778, 2781)",7,"(2345, 2337)",2
"(2779, 2778)",7,"(2638, 2143)",1
"(2780, 2779)",7,"(1467, 1461)",1
"(2780, 2780)",7,"(1658, 1424)",1
"(2780, 2784)",7,"(3113, 3115)",1
"(2781, 2780)",7,"(2333, 2347)",1
"(2781, 2784)",7,"(3476, 2848)",1
"(2782, 2776)",7,"(2330, 2322)",1
"(2782, 2779)",7,"(1487, 1489)",1
"(2782, 2781)",7,"(2929, 2930)",1
"(2782, 2783)",7,"(2369, 1632)",1
"(2782, 2784)",7,"(1260, 1255)",1
"(2782, 2786)",7,"(188, 187)",1
"(2783, 2775)",7,"(2897, 2906)",1
"(2783, 2778)",7,"(2162, 2150)",1
"(2783, 2779)",7,"(1599, 1598)",2
"(2783, 2781)",7,"(2034, 1920)",1
"(2783, 2782)",7,"(1410, 1296)",1
"(2783, 2783)",7,"(1489, 1489)",1
"(2783, 2786)",8,"(2783, 2778)",1
"(2784, 2776)",8,"(1387, 1151)",1
"(2784, 2779)",8,"(2065, 2068)",1
"(2784, 2781)",8,"(1371, 1375)",1
"(2784, 2782)",8,"(2333, 2335)",1
"(2784, 2783)",8,"(1466, 1469)",1
"(2784, 2784)",8,"(2336, 2316)",1
"(2784, 2785)",8,"(2305, 2313)",1
"(2784, 2786)",8,"(1600, 1585)",1
"(2785, 2778)",8,"(1560, 1564)",1
"(2785, 2779)",8,"(4252, 2848)",1
"(2785, 2780)",8,"(2321, 2322)",1
"(2785, 2781)",8,"(1795, 1795)",1
"(2785, 2782)",9,"(2090, 1944)",2
"(2785, 2783)",9,"(2747, 2725)",1
"(2785, 2784)",9,"(1789, 1792)",1
"(2785, 2785)",9,"(2383, 2376)",1
"(2785, 2787)",9,"(1865, 1866)",1
"(2786, 2782)",9,"(1780, 1296)",1
"(2786, 2784)",9,"(2776, 2784)",1
"(2786, 2786)",9,"(2642, 2144)",1
"(2787, 2781)",9,"(2026, 1424)",1
"(2787, 2785)",9,"(1858, 1873)",1
"(2818, 2000)",9,"(1451, 1457)",1
"(2834, 2293)",9,"(1985, 1973)",1
"(2866, 2000)",9,"(1857, 1843)",1
"(2874, 2000)",9,"(2275, 2000)",1
"(2895, 2907)",9,"(2169, 2168)",1
"(2895, 2912)",10,"(2060, 1777)",1
"(2896, 2905)",10,"(1868, 1868)",1
"(2896, 2906)",10,"(2897, 2912)",1
"(2896, 2910)",10,"(1594, 1594)",1
"(2896, 2911)",10,"(2334, 2322)",1
"(2897, 2903)",10,"(1059, 960)",1
"(2897, 2905)",10,"(642, 669)",1
"(2897, 2906)",10,"(1462, 1467)",2
"(2897, 2907)",11,"(1441, 1438)",1
"(2897, 2908)",11,"(2783, 2783)",1
"(2897, 2910)",11,"(1802, 1424)",1
"(2897, 2912)",11,"(1370, 1370)",1
"(2897, 2913)",11,"(2062, 2073)",1
"(2898, 2903)",11,"(1579, 1536)",1
"(2898, 2904)",11,"(2896, 2910)",1
"(2898, 2905)",11,"(2376, 2381)",1
"(2898, 2906)",12,"(862, 786)",1
"(2898, 2907)",12,"(2337, 2351)",1
"(2898, 2908)",12,"(1488, 1296)",1
"(2898, 2910)",12,"(2450, 2304)",1
"(2898, 2911)",12,"(1369, 1366)",1
"(2898, 2912)",12,"(2170, 2158)",1
"(2898, 2913)",12,"(1648, 1650)",1
"(2899, 2901)",12,"(1890, 1888)",1
"(2899, 2906)",12,"(1434, 1440)",1
"(2899, 2912)",12,"(2899, 2901)",1
"(2902, 2303)",13,"(4064, 2848)",1
"(2908, 2897)",13,"(2956, 2000)",1
"(2911, 2000)",13,"(1378, 1379)",1
"(2922, 2926)",13,"(1556, 1566)",1
"(2922, 2928)",13,"(1470, 1474)",1
"(2922, 2929)",13,"(1599, 1599)",1
"(2922, 2930)",13,"(1724, 1289)",1
"(2924, 2929)",13,"(1264, 1261)",1
"(2924, 2931)",14,"(1457, 1296)",2
"(2925, 2927)",14,"(1649, 1665)",1
"(2925, 2928)",14,"(1650, 1665)",1
"(2925, 2929)",14,"(1260, 1254)",1
"(2926, 2929)",14,"(1338, 1346)",1
"(2926, 2930)",14,"(1464, 1469)",1
"(2927, 2928)",14,"(1647, 1653)",1
"(2927, 2929)",14,"(2333, 2321)",2
"(2928, 2926)",14,"(2180, 2184)",1
"(2928, 2927)",14,"(1374, 1373)",1
"(2928, 2928)",14,"(1263, 1248)",1
"(2928, 2929)",15,"(1373, 1370)",1
"(2928, 2930)",15,"(1790, 1790)",1
"(2929, 2928)",15,"(1402, 1296)",1
"(2929, 2929)",15,"(2170, 2154)",3
"(2929, 2930)",15,"(2897, 2903)",1
"(2946, 1984)",15,"(1856, 1856)",1
"(2956, 2000)",17,"(2145, 2128)",1
"(2976, 2480)",17,"(1468, 1296)",1
"(3001, 2289)",17,"(993, 894)",1
"(3033, 2473)",17,"(1471, 1464)",1
"(3038, 2473)",17,"(1593, 1589)",1
"(3090, 2480)",18,"(1405, 1296)",1
"(3095, 2297)",18,"(3136, 3130)",1
"(3100, 2480)",18,"(1351, 1296)",1
"(3113, 3115)",18,"(1854, 1616)",1
"(3114, 3119)",18,"(3131, 3135)",1
"(3115, 2480)",18,"(3134, 3137)",1
"(3115, 3108)",18,"(1849, 1632)",1
"(3116, 3119)",18,"(1257, 1248)",1
"(3118, 3111)",18,"(1840, 1632)",1
"(3118, 3119)",19,"(2351, 2337)",1
"(3120, 3119)",19,"(774, 777)",1
"(3120, 3120)",20,"(1657, 1651)",1
"(3121, 3119)",20,"(2082, 2079)",1
"(3126, 2304)",20,"(2014, 1920)",1
"(3128, 3132)",20,"(2175, 1944)",1
"(3129, 3125)",22,"(1449, 1452)",1
"(3129, 3131)",22,"(3133, 3118)",1
"(3130, 3130)",22,"(1363, 1355)",1
"(3130, 3131)",22,"(1648, 1649)",1
"(3130, 3132)",22,"(1470, 1465)",1
"(3131, 3129)",23,"(2135, 1958)",1
"(3131, 3131)",23,"(2207, 1728)",1
"(3131, 3132)",24,"(1855, 1864)",2
"(3131, 3135)",24,"(2394, 2393)",1
"(3131, 3136)",24,"(2750, 2743)",1
"(3132, 3127)",26,"(1375, 1370)",1
"(3132, 3135)",27,"(1871, 1865)",1
"(3133, 3118)",27,"(2782, 2784)",1
"(3134, 3129)",30,"(930, 991)",1
"(3134, 3131)",30,"(1564, 1561)",1
"(3134, 3132)",30,"(1404, 1400)",1
"(3134, 3137)",31,"(967, 894)",1
"(3135, 3126)",31,"(1650, 1652)",1
"(3135, 3130)",32,"(1249, 1239)",1
"(3135, 3131)",33,"(2076, 1944)",1
"(3135, 3132)",34,"(1592, 1594)",1
"(3135, 3135)",34,"(1870, 1864)",1
"(3136, 3129)",35,"(2065, 2063)",1
"(3136, 3130)",36,"(1862, 1867)",1
"(3136, 3131)",36,"(1383, 1407)",1
"(3136, 3132)",37,"(2749, 2733)",1
"(3136, 3136)",37,"(1471, 1463)",1
"(3136, 3137)",38,"(1871, 1869)",1
"(3137, 3131)",38,"(2015, 1990)",1
"(3137, 3132)",38,"(2368, 2370)",1
"(3137, 3136)",39,"(1570, 1558)",1
"(3148, 2480)",40,"(2749, 2736)",1
"(3151, 2465)",40,"(2173, 2142)",1
"(3226, 2297)",43,"(1259, 1261)",1
"(3235, 2848)",44,"(930, 992)",1
"(3258, 2848)",47,"(1645, 1296)",1
"(3263, 2848)",47,"(1313, 1313)",1
"(3265, 3266)",51,"(2911, 2000)",1
"(3266, 3266)",54,"(2375, 2378)",1
"(3267, 3267)",54,"(2168, 2151)",1
"(3280, 3276)",57,"(2443, 2438)",1
"(3282, 2304)",58,"(2369, 2368)",1
"(3293, 2304)",62,"(2319, 2320)",1
"(3294, 3291)",62,"(2168, 2144)",1
"(3297, 2848)",63,"(2273, 2000)",1
"(3299, 2848)",70,"(2044, 1944)",1
"(3476, 2848)",76,"(1646, 1661)",1
"(3789, 2848)",77,"(2400, 1904)",1
"(3810, 2848)",81,"(1440, 1438)",1
"(3997, 2848)",101,"(1846, 1632)",1
"(4031, 2848)",106,"(2169, 2153)",1
"(4059, 2848)",110,"(2269, 1632)",1
"(4064, 2848)",111,"(1261, 1249)",1
"(4211, 2848)",120,"(3115, 3108)",1
"(4252, 2848)",141,"(3131, 3136)",1
